"symbol";"account";"type";"2020";"2021";"2022";"2023"
"PJAA";"Total Revenue";"IS";4.1418E11;3.89342E11;9.57879E11;1.273834E12
"PLIN";"Accounts Payable";"BS";2.2449451E10;4.1040598E10;4.8023286E10;4.7636652E10
"PLIN";"Accounts Receivable";"BS";3.57762203E11;4.09824545E11;3.06561436E11;2.01424164E11
"PLIN";"Basic EPS";"IS";-162.67;126.64;157.64;157.64
"PLIN";"Capital Expenditure";"CF";-9.1877772E10;-1.25330053E11;-1.39942868E11;-1.46269852E11
"PLIN";"Cash And Cash Equivalents";"BS";7.76166532E11;7.04815641E11;8.47854652E11;6.68122916E11
"PLIN";"Cash Flowsfromusedin Operating Activities Direct";"CF";-3.2346187E10;3.61097811E11;6.31792164E11;7.64907021E11
"PLIN";"Cost Of Revenue";"IS";2.43136474E11;2.51725396E11;3.40537718E11;3.96212558E11
"PLIN";"Current Assets";"BS";1.234393319E12;1.180759128E12;1.285035046E12;9.57722521E11
"PLIN";"Current Liabilities";"BS";4.18601976E11;4.57680363E11;5.80745662E11;5.67841769E11
"PLIN";"End Cash Position";"CF";7.76166532E11;7.04815641E11;8.47854652E11;6.68122916E11
"PLIN";"Gross Profit";"IS";6.84358908E11;6.19773756E11;7.5557959E11;9.03043585E11
"PLIN";"Net Income";"IS";-5.75176897E11;4.47757412E11;5.57392413E11;6.13266995E11
"PLIN";"Operating Expense";"IS";2.08632328E11;2.07122569E11;2.57086693E11;2.68239515E11
"PLIN";"Operating Income";"IS";4.7572658E11;4.12651187E11;4.98492897E11;6.3480407E11
"PLIN";"Total Assets";"BS";1.1815911491E13;1.1971692555E13;1.2369620391E13;1.224251411E13
"PLIN";"Total Equity Gross Minority Interest";"BS";1.0653586794E13;1.0797455175E13;1.1045072794E13;1.0889254671E13
"PLIN";"Total Liabilities Net Minority Interest";"BS";1.162324697E12;1.17423738E12;1.324547597E12;1.353259439E12
"PLIN";"Total Non Current Assets";"BS";1.0581518172E13;1.0790933427E13;1.1084585345E13;1.1284791589E13
"PLIN";"Total Non Current Liabilities Net Minority Interest";"BS";7.43722721E11;7.16557017E11;7.43801935E11;7.8541767E11
"PLIN";"Total Revenue";"IS";9.27495382E11;8.71499152E11;1.096117308E12;1.299256143E12
"PMJS";"Accounts Payable";"BS";4.1501431287E11;1.016192967123E12;9.1015891287E11;1.07759973251E12
"PMJS";"Accounts Receivable";"BS";2.76610954321E11;4.49342959816E11;5.85328024388E11;5.43506015486E11
"PMJS";"Basic EPS";"IS";4.14;11.2;20.27;16.15
"PMJS";"Capital Expenditure";"CF";-7.7414182497E10;-9.3247690151E10;-1.06549446795E11;-1.89964988409E11
"PMJS";"Cash And Cash Equivalents";"BS";5.23006115591E11;8.90288312146E11;4.77659294148E11;5.60913895641E11
"PMJS";"Cash Flowsfromusedin Operating Activities Direct";"CF";8.11700723877E11;4.80894085028E11;-1.96831984821E11;4.37368491827E11
"PMJS";"Cost Of Revenue";"IS";5.675823655741E12;9.140801884412E12;1.0677364390685E13;9.743918390892E12
"PMJS";"Current Assets";"BS";1.945406878407E12;2.569340713682E12;2.727204568565E12;2.830645922935E12
"PMJS";"Current Liabilities";"BS";8.36084877009E11;1.445913696488E12;1.355244190334E12;1.448796138829E12
"PMJS";"End Cash Position";"CF";5.23006115591E11;8.90288312146E11;4.77659294148E11;5.60913895641E11
"PMJS";"Gross Profit";"IS";4.00607199389E11;6.37781527734E11;8.32100258617E11;7.50322029E11
"PMJS";"Net Income";"IS";5.6994252084E10;1.54089241574E11;2.78766285304E11;2.22159637045E11
"PMJS";"Operating Expense";"IS";2.95507414645E11;3.63331605087E11;4.10052366081E11;4.181749923E11
"PMJS";"Operating Income";"IS";1.05099784744E11;2.74449922647E11;4.22047892536E11;3.321470367E11
"PMJS";"Total Assets";"BS";3.328488940044E12;3.991932113181E12;4.17440779306E12;4.583629719348E12
"PMJS";"Total Equity Gross Minority Interest";"BS";2.403625072779E12;2.465830965193E12;2.717992991622E12;3.031463670724E12
"PMJS";"Total Liabilities Net Minority Interest";"BS";9.24863867265E11;1.526101147988E12;1.456414801438E12;1.552166048624E12
"PMJS";"Total Non Current Assets";"BS";1.383082061637E12;1.422591399499E12;1.447203224495E12;1.752983796413E12
"PMJS";"Total Non Current Liabilities Net Minority Interest";"BS";8.8778990256E10;8.01874515E10;1.01170611104E11;1.03369909795E11
"PMJS";"Total Revenue";"IS";6.07643085513E12;9.778583412146E12;1.1509464649302E13;1.0494240419892E13
"PNBN";"Accounts Payable";"BS";3.01711E11;1.51472E11;2.23658E11;2.23927E11
"PNBN";"Basic EPS";"IS";128.83;85.67;126.28;105.11
"PNBN";"Capital Expenditure";"CF";-3.51725E11;-3.11829E11;-3.51156E11;-3.01934E11
"PNBN";"Cash And Cash Equivalents";"BS";1.4740199E13;1.3765643E13;1.7351786E13;1.6501339E13
"PNBN";"Cash Flowsfromusedin Operating Activities Direct";"CF";2.7895889E13;3.029611E12;-1.76457E11;3.871484E12
"PNBN";"End Cash Position";"CF";1.4569658E13;1.3766259E13;1.7353469E13;1.6504062E13
"PNBN";"Net Income";"IS";3.103248E12;2.063473E12;3.041676E12;2.531895E12
"PNBN";"Operating Expense";"IS";5.475803E12;4.866047E12;5.080836E12;5.345511E12
"PNBN";"Total Assets";"BS";2.18067091E14;2.04462542E14;2.12431881E14;2.2201005E14
"PNBN";"Total Equity Gross Minority Interest";"BS";4.7460332E13;4.8547747E13;5.0716094E13;5.3312485E13
"PNBN";"Total Liabilities Net Minority Interest";"BS";1.70606759E14;1.55914795E14;1.61715787E14;1.68697565E14
"PNBN";"Total Revenue";"IS";1.1649498E13;1.1947763E13;1.1133858E13;1.044631E13
"PNBS";"Basic EPS";"IS";0.003301;-21.08;6.45;6.3
"PNBS";"Capital Expenditure";"CF";-9.38767E8;-4.708219E9;-2.4001961E10;-2.8326479E10
"PNBS";"Cash And Cash Equivalents";"BS";1.181140803E12;1.712523807E12;1.222930296E12;2.141948662E12
"PNBS";"Cash Flowsfromusedin Operating Activities Direct";"CF";-1.608248487E12;6.87414807E11;-4.6567131E11;9.46573529E11
"PNBS";"End Cash Position";"CF";1.023606132E12;1.709037727E12;1.219407306E12;2.137696606E12
"PNBS";"Net Income";"IS";1.28116E8;-8.18112377E11;2.50531592E11;2.44690465E11
"PNBS";"Operating Expense";"IS";2.15546807E11;2.08202499E11;2.55210991E11;3.35280238E11
"PNBS";"Total Assets";"BS";1.1302082192E13;1.4426004879E13;1.4791738009E13;1.7343246865E13
"PNBS";"Total Equity Gross Minority Interest";"BS";3.115653432E12;2.301944837E12;2.505404019E12;2.788522923E12
"PNBS";"Total Liabilities Net Minority Interest";"BS";8.18642876E12;1.2124060042E13;1.228633399E13;1.4554723942E13
"PNBS";"Total Revenue";"IS";1.58285245E11;4.13502876E11;5.85089948E11;5.16573904E11
"PNIN";"Accounts Payable";"BS";2.5015E11;1.44882E11;1.62316E11;1.62316E11
"PNIN";"Accounts Receivable";"BS";1.9642E11;2.7979E11;2.94968E11;2.94968E11
"PNIN";"Basic EPS";"IS";258.58;201.39;125.81;131.29
"PNIN";"Capital Expenditure";"CF";-2.411E9;-3.734E9;-3.66895E11;-3.66895E11
"PNIN";"Cash And Cash Equivalents";"BS";6.545576E12;2.079716E13;2.1612341E13;2.1612341E13
"PNIN";"Cash Flowsfromusedin Operating Activities Direct";"CF";4.8493E10;-5.7605E10;-1.525236E12;-1.525236E12
"PNIN";"End Cash Position";"CF";6.545576E12;7.119949E12;2.1612341E13;2.1612341E13
"PNIN";"Net Income";"IS";1.05198E12;8.19323E11;1.858432E12;1.858432E12
"PNIN";"Total Assets";"BS";3.4211725E13;2.18756092E14;2.26231385E14;2.26231385E14
"PNIN";"Total Equity Gross Minority Interest";"BS";2.9674056E13;5.8722126E13;6.0668926E13;6.0668926E13
"PNIN";"Total Liabilities Net Minority Interest";"BS";4.537669E12;1.60033966E14;1.65562459E14;1.65562459E14
"PNIN";"Total Revenue";"IS";2.975443E12;2.850555E12;1.5301991E13;1.5301991E13
"PNLF";"Accounts Payable";"BS";2.5015E11;1.44882E11;1.62316E11;2.34913E11
"PNLF";"Accounts Receivable";"BS";1.9642E11;2.7979E11;2.94968E11;2.94968E11
"PNLF";"Basic EPS";"IS";58.08;41.47;63.1;63.1
"PNLF";"Capital Expenditure";"CF";-2.411E9;-3.734E9;-3.66895E11;-3.66895E11
"PNLF";"Cash And Cash Equivalents";"BS";5.615213E12;1.9676833E13;2.0837759E13;2.0837759E13
"PNLF";"Cash Flowsfromusedin Operating Activities Direct";"CF";5.1091E10;-5.5683E10;-6.75317E11;-6.75317E11
"PNLF";"End Cash Position";"CF";5.615213E12;5.988442E12;2.0837759E13;2.0837759E13
"PNLF";"Net Income";"IS";1.859764E12;1.327813E12;2.017556E12;2.017556E12
"PNLF";"Total Assets";"BS";3.2381721E13;2.16684373E14;2.24412397E14;2.24412397E14
"PNLF";"Total Equity Gross Minority Interest";"BS";2.7845258E13;5.6686027E13;5.8844889E13;5.8844889E13
"PNLF";"Total Liabilities Net Minority Interest";"BS";4.536463E12;1.59998346E14;1.65567508E14;1.65567508E14
"PNLF";"Total Revenue";"IS";2.981118E12;2.854892E12;1.4951789E13;1.4951789E13
"POLA";"Basic EPS";"IS";-11.33;-14.14;0.15;0.15
"POLA";"Capital Expenditure";"CF";-8.97736852E8;-4.72658161E8;-5.892412E8;-5.892412E8
"POLA";"Cash And Cash Equivalents";"BS";1.7733581873E10;9.0461481542E10;2.3477179262E10;2.3477179262E10
"POLA";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.6589602268E10;6.8215454146E10;-4.4143223203E10;-4.4143223203E10
"POLA";"End Cash Position";"CF";1.7733581873E10;9.0461481542E10;2.3477179262E10;2.3477179262E10
"POLA";"Net Income";"IS";-3.7919367652E10;-4.7372784358E10;5.12448756E8;5.12448756E8
"POLA";"Operating Expense";"IS";2.9481173455E10;2.3087322167E10;2.1420395464E10;2.1420395464E10
"POLA";"Total Assets";"BS";3.08995093459E11;2.56732919858E11;2.63885637486E11;2.63885637486E11
"POLA";"Total Equity Gross Minority Interest";"BS";2.99745742788E11;2.52761429344E11;2.53394775944E11;2.53394775944E11
"POLA";"Total Liabilities Net Minority Interest";"BS";9.249350671E9;3.971490514E9;1.0490861542E10;1.0490861542E10
"POLA";"Total Revenue";"IS";3.3504883339E10;9.288351225E9;1.2799047509E10;1.2799047509E10
"POLI";"Accounts Payable";"BS";4.7000060039E10;4.7884532991E10;3.2549872514E10;4.3894247564E10
"POLI";"Accounts Receivable";"BS";5.6309539776E10;4.3676631602E10;4.0701427096E10;5.9230900186E10
"POLI";"Basic EPS";"IS";8.67;17.83;77.12;77.12
"POLI";"Capital Expenditure";"CF";-1.771951252E9;-1.23135658E8;-4.535036168E9;-1.2696812218E10
"POLI";"Cash And Cash Equivalents";"BS";3.1955088359E10;2.2171266678E10;2.9770766115E10;2.078664121E10
"POLI";"Cash Flowsfromusedin Operating Activities Direct";"CF";4.0572168389E10;9.4228502205E10;1.30097510671E11;4.3449639956E10
"POLI";"Cost Of Revenue";"IS";1.17497826634E11;1.14328880111E11;1.44502435949E11;1.70129201566E11
"POLI";"Current Assets";"BS";4.25381987279E11;4.37838813457E11;3.75952526579E11;7.69588882367E11
"POLI";"Current Liabilities";"BS";3.36323158224E11;3.03707083647E11;2.54137534883E11;3.97257866578E11
"POLI";"End Cash Position";"CF";3.1955088359E10;2.2171266678E10;2.9770766115E10;2.078664121E10
"POLI";"Gross Profit";"IS";1.14126271104E11;8.8869093417E10;1.85985097063E11;1.90800635298E11
"POLI";"Net Income";"IS";1.7438015355E10;3.5848544003E10;1.55050261621E11;9.2696370089E10
"POLI";"Operating Expense";"IS";8.0216899102E10;5.963920467E10;5.2936098376E10;8.5101895779E10
"POLI";"Operating Income";"IS";3.3909372002E10;2.9229888747E10;1.33048998687E11;1.05698739519E11
"POLI";"Total Assets";"BS";2.473039414917E12;2.440573927925E12;2.583234248023E12;3.245188408915E12
"POLI";"Total Equity Gross Minority Interest";"BS";1.692560481552E12;1.731755494405E12;1.90013431806E12;2.000629528277E12
"POLI";"Total Liabilities Net Minority Interest";"BS";7.80478933365E11;7.0881843352E11;6.83099929963E11;1.244558880638E12
"POLI";"Total Non Current Assets";"BS";2.047657427638E12;2.002735114468E12;2.207281721444E12;2.475599526548E12
"POLI";"Total Non Current Liabilities Net Minority Interest";"BS";4.44155775141E11;4.05111349873E11;4.2896239508E11;8.4730101406E11
"POLI";"Total Revenue";"IS";2.31624097738E11;2.03197973528E11;3.30487533012E11;3.60929836864E11
"POLL";"Accounts Payable";"BS";4.2985988278E11;3.62758635513E11;2.21988122922E11;2.21988122922E11
"POLL";"Accounts Receivable";"BS";3.2521586895E10;1.5633971746E10;1.7188307884E10;1.7188307884E10
"POLL";"Basic EPS";"IS";3.65;-13.29;57.51;57.51
"POLL";"Capital Expenditure";"CF";-1.01907427192E11;-2.3199893799E10;-1.778234052E9;-1.778234052E9
"POLL";"Cash And Cash Equivalents";"BS";2.6600161708E10;1.6165999784E10;4.2160652373E10;4.2160652373E10
"POLL";"Cash Flowsfromusedin Operating Activities Direct";"CF";-2.39722761592E11;-3.3217182304E11;2.02550606366E11;2.02550606366E11
"POLL";"Cost Of Revenue";"IS";3.0714994843E11;3.61033136777E11;2.45064940213E11;2.45064940213E11
"POLL";"Current Assets";"BS";2.870125437786E12;2.820344281713E12;1.657111296364E12;1.657111296364E12
"POLL";"Current Liabilities";"BS";3.660227816119E12;3.596592279805E12;2.044810336951E12;2.044810336951E12
"POLL";"End Cash Position";"CF";2.6600161708E10;1.6165999784E10;4.2160652373E10;4.2160652373E10
"POLL";"Gross Profit";"IS";1.94027119698E11;4.4627169385E10;9.4272404499E10;9.4272404499E10
"POLL";"Net Income";"IS";3.0354818414E10;-1.10597543672E11;4.78408373168E11;4.78408373168E11
"POLL";"Operating Expense";"IS";9.2475059151E10;9.2368906044E10;3.4193619451E10;3.4193619451E10
"POLL";"Operating Income";"IS";1.01552060547E11;-4.7741736659E10;6.0078785048E10;6.0078785048E10
"POLL";"Total Assets";"BS";7.017159595518E12;6.895354778172E12;4.845037355081E12;4.845037355081E12
"POLL";"Total Equity Gross Minority Interest";"BS";1.48159524038E12;1.348182405958E12;1.698136443335E12;1.698136443335E12
"POLL";"Total Liabilities Net Minority Interest";"BS";5.535564355138E12;5.547172372214E12;3.146900911746E12;3.146900911746E12
"POLL";"Total Non Current Assets";"BS";4.147034157732E12;4.075010496459E12;3.187926058717E12;3.187926058717E12
"POLL";"Total Non Current Liabilities Net Minority Interest";"BS";1.875336539019E12;1.950580092409E12;1.102090574795E12;1.102090574795E12
"POLL";"Total Revenue";"IS";5.01177068128E11;4.05660306162E11;3.39337344812E11;3.39337344812E11
"POLU";"Accounts Payable";"BS";5.616855805E9;7.994113722E9;3.477118851E9;3.477118851E9
"POLU";"Accounts Receivable";"BS";5.0894611802E10;4.3684595656E10;1.604748876E10;1.604748876E10
"POLU";"Basic EPS";"IS";-8.0;-69.0;-8.0;-8.0
"POLU";"Capital Expenditure";"CF";-9.6999924E7;-2500000.0;-6.7844410519E10;-6.7844410519E10
"POLU";"Cash And Cash Equivalents";"BS";9.263517172E9;5.5112549904E10;4.5263675077E10;4.5263675077E10
"POLU";"Cash Flowsfromusedin Operating Activities Direct";"CF";4.506515165E10;1.1422004506E10;3.5305145773E10;3.5305145773E10
"POLU";"Cost Of Revenue";"IS";1.82338070286E11;1.11408834614E11;1.00210809475E11;1.00210809475E11
"POLU";"Current Assets";"BS";1.47609447761E11;1.39034733136E11;8.3130479011E10;8.3130479011E10
"POLU";"Current Liabilities";"BS";6.63986456E10;2.5091161012E10;3.9297273996E10;3.9297273996E10
"POLU";"End Cash Position";"CF";9.263517172E9;5.5112549904E10;4.5263675078E10;4.5263675078E10
"POLU";"Gross Profit";"IS";1.4179698092E10;-6.626352754E9;2.6336676398E10;2.6336676398E10
"POLU";"Net Income";"IS";-6.10442945E9;-5.1502558124E10;-6.264038341E9;-6.264038341E9
"POLU";"Operating Expense";"IS";2.2164450489E10;3.0401953125E10;4.5702027555E10;4.5702027555E10
"POLU";"Operating Income";"IS";-7.984752397E9;-3.7028305879E10;-1.9365351157E10;-1.9365351157E10
"POLU";"Total Assets";"BS";2.81999247242E11;2.03215129901E11;2.0933796337E11;2.0933796337E11
"POLU";"Total Equity Gross Minority Interest";"BS";1.60914837292E11;1.38618207314E11;1.28944121924E11;1.28944121924E11
"POLU";"Total Liabilities Net Minority Interest";"BS";1.2108440995E11;6.4596922587E10;8.0393841446E10;8.0393841446E10
"POLU";"Total Non Current Assets";"BS";1.34389799481E11;6.4180396765E10;1.26207484359E11;1.26207484359E11
"POLU";"Total Non Current Liabilities Net Minority Interest";"BS";5.468576435E10;3.9505761575E10;4.109656745E10;4.109656745E10
"POLU";"Total Revenue";"IS";1.96517768308E11;1.0478248186E11;1.26547485872E11;1.26547485872E11
"POOL";"Accounts Payable";"BS";0.0;0.0;0.0;0.0
"POOL";"Accounts Receivable";"BS";7.573928E8;1.38684635E8;1.38684635E8;1.38684635E8
"POOL";"Basic EPS";"IS";-32.479469;-61.435402;-61.435402;-61.435402
"POOL";"Capital Expenditure";"CF";-9.86642576E8;-5.04658161E8;-5.04658161E8;-5.04658161E8
"POOL";"Cash And Cash Equivalents";"BS";2.1320299746E10;9.6638740893E10;9.6638740893E10;9.6638740893E10
"POOL";"Cash Flowsfromusedin Operating Activities Direct";"CF";-2.7495860792E10;1.6342809602E10;1.6342809602E10;1.6342809602E10
"POOL";"Current Assets";"BS";3.50604943635E11;3.29824220432E11;3.29824220432E11;3.29824220432E11
"POOL";"Current Liabilities";"BS";8.839761774E9;6.2280505919E10;6.2280505919E10;6.2280505919E10
"POOL";"End Cash Position";"CF";2.1320299746E10;9.6638740893E10;9.6638740893E10;9.6638740893E10
"POOL";"Net Income";"IS";-7.3150313118E10;-1.43842777836E11;-1.43842777836E11;-1.43842777836E11
"POOL";"Operating Expense";"IS";1.22810701415E11;7.9374429419E10;7.9374429419E10;7.9374429419E10
"POOL";"Operating Income";"IS";-9.8872035228E10;-3.4070332476E10;-3.4070332476E10;-3.4070332476E10
"POOL";"Total Assets";"BS";4.90564390959E11;4.73673418807E11;4.73673418807E11;4.73673418807E11
"POOL";"Total Equity Gross Minority Interest";"BS";4.79290603728E11;4.07512536428E11;4.07512536428E11;4.07512536428E11
"POOL";"Total Liabilities Net Minority Interest";"BS";1.1273787231E10;6.6160882379E10;6.6160882379E10;6.6160882379E10
"POOL";"Total Non Current Assets";"BS";1.39959447324E11;1.43849198375E11;1.43849198375E11;1.43849198375E11
"POOL";"Total Non Current Liabilities Net Minority Interest";"BS";2.434025457E9;3.88037646E9;3.88037646E9;3.88037646E9
"POOL";"Total Revenue";"IS";2.3938666187E10;4.5304096943E10;4.5304096943E10;4.5304096943E10
"PORT";"Accounts Payable";"BS";3.9367283E10;5.1639327E10;1.687736E10;1.7986552E10
"PORT";"Accounts Receivable";"BS";1.32292996E11;1.64172278E11;6.582187E10;6.4677569E10
"PORT";"Basic EPS";"IS";-21.08;-20.74;7.27;7.27
"PORT";"Capital Expenditure";"CF";-1.3468439E10;-1.2149497E10;-2.0120711E10;-8.539089E9
"PORT";"Cash And Cash Equivalents";"BS";2.14265895E11;1.57243101E11;3.04907396E11;2.25002623E11
"PORT";"Cash Flowsfromusedin Operating Activities Direct";"CF";3.2111215E11;3.48361071E11;3.18563211E11;2.4745382E11
"PORT";"Cost Of Revenue";"IS";1.129920515E12;1.134310067E12;1.060096423E12;8.78370276E11
"PORT";"Current Assets";"BS";7.06111808E11;5.27727652E11;5.67773596E11;1.008391189E12
"PORT";"Current Liabilities";"BS";6.25664501E11;3.76356971E11;3.1147116E11;5.71343583E11
"PORT";"End Cash Position";"CF";2.14265895E11;1.57243101E11;3.04907396E11;2.25002623E11
"PORT";"Gross Profit";"IS";1.62908451E11;1.87518497E11;1.96124935E11;2.65577346E11
"PORT";"Net Income";"IS";-5.9331259E10;-5.837126E10;2.0470196E10;6.2660145E10
"PORT";"Operating Expense";"IS";1.56533808E11;1.0982194E11;9.8802616E10;8.8434347E10
"PORT";"Operating Income";"IS";6.374643E9;7.7696557E10;9.7322319E10;1.77142999E11
"PORT";"Total Assets";"BS";2.235024702E12;1.859801146E12;1.830441123E12;1.721252762E12
"PORT";"Total Equity Gross Minority Interest";"BS";8.93011012E11;8.35362279E11;9.21343879E11;9.77374206E11
"PORT";"Total Liabilities Net Minority Interest";"BS";1.34201369E12;1.024438867E12;9.09097244E11;7.43878556E11
"PORT";"Total Non Current Assets";"BS";1.528912894E12;1.332073494E12;1.262667527E12;7.12861573E11
"PORT";"Total Non Current Liabilities Net Minority Interest";"BS";7.16349189E11;6.48081896E11;5.97626084E11;1.72534973E11
"PORT";"Total Revenue";"IS";1.292828966E12;1.321828564E12;1.256221358E12;1.143947622E12
"POSA";"Accounts Payable";"BS";6.326896166E9;7.118622289E9;7.552429773E9;8.361148502E9
"POSA";"Accounts Receivable";"BS";7.943156584E9;1.4152780254E10;1.1190925826E10;6.399123308E9
"POSA";"Basic EPS";"IS";-18.0;-19.0;-16.0;-16.0
"POSA";"Capital Expenditure";"CF";-1.066689459E9;-3.11586962E8;-8.26495039E8;-1.820976921E9
"POSA";"Cash And Cash Equivalents";"BS";9.084269798E9;1.4577230883E10;1.3012697997E10;1.1645669752E10
"POSA";"Cash Flowsfromusedin Operating Activities Direct";"CF";7.01843342E8;1.3146527728E10;2.0248093922E10;5.783166139E9
"POSA";"Cost Of Revenue";"IS";5.5402405045E10;5.2034980122E10;5.5987150653E10;5.8457783387E10
"POSA";"Current Assets";"BS";1.14939566058E11;9.4722544914E10;6.7783833416E10;2.5620222067E10
"POSA";"Current Liabilities";"BS";5.35128327111E11;7.52650345493E11;8.66555444892E11;9.97604784477E11
"POSA";"End Cash Position";"CF";9.084269798E9;1.4577230883E10;1.3012697997E10;1.1645669752E10
"POSA";"Gross Profit";"IS";4.031760202E9;1.756430609E9;3.542572268E9;-1.115005406E9
"POSA";"Net Income";"IS";-1.33876562372E11;-1.38882468469E11;-1.18446330813E11;-1.42968171677E11
"POSA";"Operating Expense";"IS";2.6945020855E10;2.3265490927E10;3.7026629395E10;2.3911017427E10
"POSA";"Operating Income";"IS";-2.2913260653E10;-2.1509060318E10;-3.3484057127E10;-2.5026022833E10
"POSA";"Total Assets";"BS";9.76480109573E11;9.08417331069E11;8.62192739447E11;7.82764021283E11
"POSA";"Total Equity Gross Minority Interest";"BS";1.23962454814E11;-1.65983741E10;-1.37320491091E11;-2.8452523122E11
"POSA";"Total Liabilities Net Minority Interest";"BS";8.52517654759E11;9.25015705169E11;9.99513230538E11;1.067289252503E12
"POSA";"Total Non Current Assets";"BS";8.61540543515E11;8.13694786155E11;7.94408906031E11;7.57143799216E11
"POSA";"Total Non Current Liabilities Net Minority Interest";"BS";3.17389327648E11;1.72365359676E11;1.32957785646E11;6.9684468026E10
"POSA";"Total Revenue";"IS";5.9434165247E10;5.3791410731E10;5.9529722921E10;5.7342777981E10
"POWR";"Accounts Payable";"BS";2.4170026E7;3.0177423E7;3.3482791E7;3.3082659E7
"POWR";"Accounts Receivable";"BS";5.7689155E7;5.6519741E7;5.7251462E7;5.8614727E7
